User_Id,Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating,Time_Minutes,Lat,Long,Location,Age
147,388,4,Watu Gunung Ungaran,Cagar Alam,Semarang,25000,4.4,,-7.1298066,110.388832,"Semarang, Jawa Tengah",18
147,257,2,Monumen Bandung Lautan Api,Budaya,Bandung,0,4.3,,-6.9338497,107.604925,"Semarang, Jawa Tengah",18
147,15,1,Pasar Seni,Pusat Perbelanjaan,Jakarta,0,4.4,90.0,-6.1766868,106.8417666,"Semarang, Jawa Tengah",18
147,116,2,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5,45.0,-7.9401065,110.4300062,"Semarang, Jawa Tengah",18
147,245,5,Jendela Alam,Taman Hiburan,Bandung,20000,4.4,150.0,-6.819604,107.5964519,"Semarang, Jawa Tengah",18
147,156,5,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5,,-8.1506589,110.6126311,"Semarang, Jawa Tengah",18
147,418,1,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,5000,4.7,,-7.2454369,112.7378985,"Semarang, Jawa Tengah",18
147,345,2,Kampoeng Djadhoel Semarang,Budaya,Semarang,10000,4.7,,-6.9687731,110.4319505,"Semarang, Jawa Tengah",18
147,113,4,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6,,-7.8001506,110.3637507,"Semarang, Jawa Tengah",18
147,55,4,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5,,-6.1444737,106.8126018,"Semarang, Jawa Tengah",18
147,319,2,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3,,-7.1724126,107.3766656,"Semarang, Jawa Tengah",18
147,311,2,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3,150.0,-6.8294112,107.6874666,"Semarang, Jawa Tengah",18
147,219,4,Tebing Karaton,Cagar Alam,Bandung,15000,4.5,,-6.8340683,107.6636151,"Semarang, Jawa Tengah",18
147,412,4,Masjid Nasional Al-Akbar,Tempat Ibadah,Surabaya,0,4.9,,-7.3366141,112.7151806,"Semarang, Jawa Tengah",18
147,405,1,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4,,-7.1968193,112.7324578,"Semarang, Jawa Tengah",18
147,162,4,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5,,-7.8105529,110.3704987,"Semarang, Jawa Tengah",18
147,363,5,Pantai Maron,Bahari,Semarang,5000,3.4,,-6.9545687,110.3600951,"Semarang, Jawa Tengah",18
147,46,1,Pulau Semak Daun,Bahari,Jakarta,40000,4.0,,-5.7296716,106.5714158,"Semarang, Jawa Tengah",18
147,333,4,Kota Mini,Taman Hiburan,Bandung,20000,4.4,,-6.8186888,107.6169403,"Semarang, Jawa Tengah",18
147,305,5,Sunrise Point Cukul,Cagar Alam,Bandung,10000,4.6,,-7.233689,107.5342933,"Semarang, Jawa Tengah",18
147,297,2,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4,120.0,-6.8629384,107.6482191,"Semarang, Jawa Tengah",18
147,29,2,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0,,-6.1667887,106.8265261,"Semarang, Jawa Tengah",18
147,359,3,Taman Bunga Celosia,Cagar Alam,Semarang,25000,4.3,90.0,-7.2255041,110.3463166,"Semarang, Jawa Tengah",18
148,154,1,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5,,-8.1333389,110.5537405,"Bekasi, Jawa Barat",33
148,59,1,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7,,-6.1838388,106.8430507,"Bekasi, Jawa Barat",33
148,26,2,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3,20.0,-6.1427588,106.8140791,"Bekasi, Jawa Barat",33
148,329,5,Bukit Gantole Cililin,Cagar Alam,Bandung,0,4.4,45.0,-6.9588812,107.4713147,"Bekasi, Jawa Barat",33
148,147,2,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5,,-7.7857242,110.3746954,"Bekasi, Jawa Barat",33
148,7,3,Kebun Binatang Ragunan,Cagar Alam,Jakarta,4000,4.5,,-6.3124593,106.8201865,"Bekasi, Jawa Barat",33
148,217,3,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0,180.0,-6.8897177,107.6077282,"Bekasi, Jawa Barat",33
148,153,1,Pantai Kukup,Bahari,Yogyakarta,10000,4.0,,-8.1338763,110.5548349,"Bekasi, Jawa Barat",33
148,424,3,Pantai Ria Kenjeran,Bahari,Surabaya,15000,4.2,45.0,-7.2509164,112.8009332,"Bekasi, Jawa Barat",33
148,198,5,Pantai Greweng,Bahari,Yogyakarta,5000,4.6,,-8.1978644,110.7186216,"Bekasi, Jawa Barat",33
148,193,3,Candi Sewu,Budaya,Yogyakarta,50000,4.6,,-7.7439217,110.4929095,"Bekasi, Jawa Barat",33
148,137,4,Wisata Alam Kalibiru,Cagar Alam,Yogyakarta,20000,4.4,90.0,-7.8057305,110.127969,"Bekasi, Jawa Barat",33
148,89,3,De Mata Museum Jogja,Budaya,Yogyakarta,50000,4.4,,-7.8163156,110.3871442,"Bekasi, Jawa Barat",33
148,91,1,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4,60.0,-7.8102685,110.3931513,"Bekasi, Jawa Barat",33
148,435,5,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4,45.0,-7.2752955,112.7549381,"Bekasi, Jawa Barat",33
148,158,1,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,,-8.1554468,110.6217582,"Bekasi, Jawa Barat",33
148,224,4,Dago Dreampark,Taman Hiburan,Bandung,40000,4.2,150.0,-6.8486423,107.625939,"Bekasi, Jawa Barat",33
148,8,1,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0,,-6.1258017,106.8363249,"Bekasi, Jawa Barat",33
148,135,3,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,,-7.7916235,110.361956,"Bekasi, Jawa Barat",33
148,196,4,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4,,-8.1211475,110.5142337,"Bekasi, Jawa Barat",33
148,248,5,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7,,-6.8778589,107.5720263,"Bekasi, Jawa Barat",33
148,274,4,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6,,-6.8853746,107.6111899,"Bekasi, Jawa Barat",33
148,189,3,Pantai Nguluran,Bahari,Yogyakarta,10000,4.1,,-8.1060061,110.4618655,"Bekasi, Jawa Barat",33
148,280,5,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9,,-6.9347698,107.6253513,"Bekasi, Jawa Barat",33
148,373,2,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5,60.0,-7.2645989,110.4046017,"Bekasi, Jawa Barat",33
148,253,4,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6,,-6.8585406,107.6365486,"Bekasi, Jawa Barat",33
148,377,2,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5,,-7.2156923,110.3649392,"Bekasi, Jawa Barat",33
148,242,3,Curug Dago,Cagar Alam,Bandung,12000,4.0,,-6.8655225,107.6181878,"Bekasi, Jawa Barat",33
148,103,3,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,0,4.7,15.0,-7.7829437,110.3670548,"Bekasi, Jawa Barat",33
148,198,2,Pantai Greweng,Bahari,Yogyakarta,5000,4.6,,-8.1978644,110.7186216,"Bekasi, Jawa Barat",33
149,394,4,Air Mancur Menari,Taman Hiburan,Surabaya,35000,4.4,45.0,-7.2356933,112.7955234,"Cirebon, Jawa Barat",30
149,149,2,Goa Cerme,Cagar Alam,Yogyakarta,3000,4.4,90.0,-7.9794413,110.3803114,"Cirebon, Jawa Barat",30
149,107,1,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6,,-7.8052843,110.3642137,"Cirebon, Jawa Barat",30
149,425,2,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1,,-7.2477963,112.7998235,"Cirebon, Jawa Barat",30
149,213,5,Gedung Sate,Budaya,Bandung,5000,4.6,,-6.9024812,107.61881,"Cirebon, Jawa Barat",30
149,414,1,Jembatan Merah,Budaya,Surabaya,0,4.5,30.0,-7.2367447,112.7383009,"Cirebon, Jawa Barat",30
149,232,1,Bukit Moko,Cagar Alam,Bandung,25000,4.5,,-6.8422202,107.6767988,"Cirebon, Jawa Barat",30
149,171,2,Candi Ijo,Budaya,Yogyakarta,5000,4.6,60.0,-7.7838276,110.5118987,"Cirebon, Jawa Barat",30
149,73,2,Museum Perangko,Budaya,Jakarta,5000,4.4,,-6.3041841,106.9017725,"Cirebon, Jawa Barat",30
149,294,5,Taman Film,Budaya,Bandung,0,4.3,90.0,-6.8986869,107.6077451,"Cirebon, Jawa Barat",30
149,185,2,Pantai Krakal,Bahari,Yogyakarta,10000,4.5,,-8.145019,110.5998857,"Cirebon, Jawa Barat",30
149,249,1,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0,30.0,-6.8963,107.617,"Cirebon, Jawa Barat",30
149,106,1,Kawasan Malioboro,Taman Hiburan,Yogyakarta,0,4.8,,-7.793167,110.3655238,"Cirebon, Jawa Barat",30
149,73,2,Museum Perangko,Budaya,Jakarta,5000,4.4,,-6.3041841,106.9017725,"Cirebon, Jawa Barat",30
149,60,2,Museum Tekstil,Budaya,Jakarta,5000,4.5,45.0,-6.1879634,106.8096081,"Cirebon, Jawa Barat",30
149,183,3,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,,-7.7478461,110.4188754,"Cirebon, Jawa Barat",30
149,430,4,Atlantis Land Surabaya,Taman Hiburan,Surabaya,125000,4.4,120.0,-7.2516189,112.8009694,"Cirebon, Jawa Barat",30
149,285,1,Taman Sejarah Bandung,Budaya,Bandung,0,4.6,45.0,-6.9103086,107.6098619,"Cirebon, Jawa Barat",30
149,185,4,Pantai Krakal,Bahari,Yogyakarta,10000,4.5,,-8.145019,110.5998857,"Cirebon, Jawa Barat",30
149,342,3,Taman Kasmaran,Taman Hiburan,Semarang,3000,4.5,90.0,-6.9909404,110.4065932,"Cirebon, Jawa Barat",30
149,411,2,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,0,4.7,,-7.2522754,112.7468796,"Cirebon, Jawa Barat",30
149,198,2,Pantai Greweng,Bahari,Yogyakarta,5000,4.6,,-8.1978644,110.7186216,"Cirebon, Jawa Barat",30
149,350,3,Pantai Cipta,Bahari,Semarang,5000,4.0,90.0,-6.9486402,110.4102923,"Cirebon, Jawa Barat",30
149,160,4,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4,,-7.8363205,110.4575806,"Cirebon, Jawa Barat",30
149,29,5,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0,,-6.1667887,106.8265261,"Cirebon, Jawa Barat",30
149,11,1,Pulau Bidadari,Bahari,Jakarta,5000,4.6,,-6.035833,106.746944,"Cirebon, Jawa Barat",30
149,317,5,Curug Cimahi,Cagar Alam,Bandung,15000,4.6,30.0,-6.7977383,107.5783691,"Cirebon, Jawa Barat",30
149,431,5,Taman Hiburan Rakyat,Taman Hiburan,Surabaya,5000,4.2,,-7.252291,112.7520012,"Cirebon, Jawa Barat",30
149,131,5,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3,30.0,-7.9924379,110.317778,"Cirebon, Jawa Barat",30
149,77,2,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,60.0,-6.2371409,106.8526505,"Cirebon, Jawa Barat",30
149,45,3,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,,-6.1752647,106.7904684,"Cirebon, Jawa Barat",30
149,157,5,Pantai Baron,Bahari,Yogyakarta,10000,4.4,,-8.1288246,110.5487763,"Cirebon, Jawa Barat",30
149,352,3,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6,,-6.9683488,110.4274767,"Cirebon, Jawa Barat",30
149,287,4,Puspa Iptek Sundial,Taman Hiburan,Bandung,25000,4.4,,-6.852208,107.493882,"Cirebon, Jawa Barat",30
149,244,5,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1,,-7.0093633,107.6069444,"Cirebon, Jawa Barat",30
149,233,2,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6,,-7.3193253,107.7310494,"Cirebon, Jawa Barat",30
150,338,3,Lawang Sewu,Budaya,Semarang,10000,4.6,,-6.9839099,110.4104342,"Bekasi, Jawa Barat",40
150,44,3,Monumen Selamat Datang,Budaya,Jakarta,0,4.7,15.0,-6.1949978,106.8230496,"Bekasi, Jawa Barat",40
150,369,2,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4,20.0,-7.2598861,110.4025602,"Bekasi, Jawa Barat",40
150,165,2,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,60.0,-7.813094,110.615571,"Bekasi, Jawa Barat",40
150,434,2,Taman Bungkul,Taman Hiburan,Surabaya,0,4.6,,-7.2913468,112.7398218,"Bekasi, Jawa Barat",40
150,4,4,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5,,-6.3024459,106.8951559,"Bekasi, Jawa Barat",40
150,220,5,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5,,-6.7897147,107.5791627,"Bekasi, Jawa Barat",40
150,320,4,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,23000,3.9,60.0,-7.1471529,107.3901424,"Bekasi, Jawa Barat",40
150,28,4,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,,-6.3568093,106.9062371,"Bekasi, Jawa Barat",40
150,333,4,Kota Mini,Taman Hiburan,Bandung,20000,4.4,,-6.8186888,107.6169403,"Bekasi, Jawa Barat",40
150,311,4,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3,150.0,-6.8294112,107.6874666,"Bekasi, Jawa Barat",40
150,189,2,Pantai Nguluran,Bahari,Yogyakarta,10000,4.1,,-8.1060061,110.4618655,"Bekasi, Jawa Barat",40
150,51,5,Jakarta Planetarium,Taman Hiburan,Jakarta,12000,4.1,120.0,-6.1900819,106.8388532,"Bekasi, Jawa Barat",40
150,217,3,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0,180.0,-6.8897177,107.6077282,"Bekasi, Jawa Barat",40
150,332,5,Rainbow Garden,Cagar Alam,Bandung,20000,4.6,90.0,-6.8179514,107.618914,"Bekasi, Jawa Barat",40
150,411,4,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,0,4.7,,-7.2522754,112.7468796,"Bekasi, Jawa Barat",40
150,180,1,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3,,-8.0137087,110.2914777,"Bekasi, Jawa Barat",40
150,156,3,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5,,-8.1506589,110.6126311,"Bekasi, Jawa Barat",40
150,122,1,Watu Goyang,Budaya,Yogyakarta,2500,4.4,45.0,-7.9274086,110.4120586,"Bekasi, Jawa Barat",40
150,83,5,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3,,-6.1175344,106.857313,"Bekasi, Jawa Barat",40
150,14,4,Pulau Pelangi,Bahari,Jakarta,900000,4.8,,-5.587055,106.5885,"Bekasi, Jawa Barat",40
150,371,5,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3,90.0,-7.2531096,110.4264512,"Bekasi, Jawa Barat",40
150,292,4,Curug Anom,Cagar Alam,Bandung,0,4.6,,-6.8116009,107.5695213,"Bekasi, Jawa Barat",40
150,81,4,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,0,4.4,60.0,-6.1946096,106.817905,"Bekasi, Jawa Barat",40
150,67,3,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2,15.0,-6.1160075,106.7692016,"Bekasi, Jawa Barat",40
150,388,2,Watu Gunung Ungaran,Cagar Alam,Semarang,25000,4.4,,-7.1298066,110.388832,"Bekasi, Jawa Barat",40
150,239,5,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5,210.0,-6.8059154,107.5919726,"Bekasi, Jawa Barat",40
150,427,5,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3,,-7.2472841,112.8010814,"Bekasi, Jawa Barat",40
150,28,4,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,,-6.3568093,106.9062371,"Bekasi, Jawa Barat",40
150,341,4,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3,,-7.0296837,110.3999611,"Bekasi, Jawa Barat",40
150,166,2,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5,,-7.647054,110.1414699,"Bekasi, Jawa Barat",40
150,400,2,Hutan Bambu Keputih,Cagar Alam,Surabaya,0,4.3,25.0,-7.2941909,112.8017238,"Bekasi, Jawa Barat",40
151,80,1,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7,120.0,-6.1939259,106.8222158,"Lampung, Sumatera Selatan",36
151,217,5,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0,180.0,-6.8897177,107.6077282,"Lampung, Sumatera Selatan",36
151,213,3,Gedung Sate,Budaya,Bandung,5000,4.6,,-6.9024812,107.61881,"Lampung, Sumatera Selatan",36
151,227,5,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6,60.0,-6.9218571,107.6070141,"Lampung, Sumatera Selatan",36
151,358,5,Masjid Kapal Semarang,Tempat Ibadah,Semarang,0,4.1,,-7.0187782,110.2937134,"Lampung, Sumatera Selatan",36
151,238,3,Gunung Manglayang,Cagar Alam,Bandung,7500,4.5,,-6.8761111,107.7436111,"Lampung, Sumatera Selatan",36
151,332,3,Rainbow Garden,Cagar Alam,Bandung,20000,4.6,90.0,-6.8179514,107.618914,"Lampung, Sumatera Selatan",36
151,362,5,Danau Rawa Pening,Cagar Alam,Semarang,15000,4.4,,-7.2854929,110.4321671,"Lampung, Sumatera Selatan",36
151,121,1,Candi Prambanan,Budaya,Yogyakarta,50000,4.7,,-7.7520206,110.4914674,"Lampung, Sumatera Selatan",36
151,96,4,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6,60.0,-7.8116719,110.363238,"Lampung, Sumatera Selatan",36
151,178,5,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5,,-7.9339721,110.651966,"Lampung, Sumatera Selatan",36
151,387,3,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3,60.0,-7.0372113,110.3476164,"Lampung, Sumatera Selatan",36
151,129,1,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5,60.0,-7.9157997,110.4366436,"Lampung, Sumatera Selatan",36
151,105,4,Candi Donotirto,Budaya,Yogyakarta,0,4.4,25.0,-7.7955613,110.3612095,"Lampung, Sumatera Selatan",36
151,392,2,Ekowisata Mangrove Wonorejo,Cagar Alam,Surabaya,0,4.3,60.0,-7.3086482,112.8216622,"Lampung, Sumatera Selatan",36
151,381,4,Tugu Muda Semarang,Budaya,Semarang,0,4.7,,-6.9843485,110.4093207,"Lampung, Sumatera Selatan",36
151,180,5,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3,,-8.0137087,110.2914777,"Lampung, Sumatera Selatan",36
151,259,3,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5,45.0,-6.8934327,107.6185513,"Lampung, Sumatera Selatan",36
151,14,5,Pulau Pelangi,Bahari,Jakarta,900000,4.8,,-5.587055,106.5885,"Lampung, Sumatera Selatan",36
151,179,2,Candi Ratu Boko,Budaya,Yogyakarta,75000,4.6,90.0,-7.7705416,110.4894158,"Lampung, Sumatera Selatan",36
151,19,1,Kidzania,Taman Hiburan,Jakarta,185000,4.6,300.0,-6.2250735,106.8097144,"Lampung, Sumatera Selatan",36
151,397,4,Taman Kunang-Kunang,Taman Hiburan,Surabaya,0,4.4,45.0,-7.3182202,112.7842405,"Lampung, Sumatera Selatan",36
152,372,2,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8,,-7.2552364,110.3991897,"Jakarta Utara, DKI Jakarta",25
152,373,5,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5,60.0,-7.2645989,110.4046017,"Jakarta Utara, DKI Jakarta",25
152,240,5,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4,60.0,-6.911211,107.6133389,"Jakarta Utara, DKI Jakarta",25
152,369,3,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4,20.0,-7.2598861,110.4025602,"Jakarta Utara, DKI Jakarta",25
152,259,5,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5,45.0,-6.8934327,107.6185513,"Jakarta Utara, DKI Jakarta",25
152,273,3,Curug Bugbrug,Cagar Alam,Bandung,7500,4.3,120.0,-6.790389,107.5777632,"Jakarta Utara, DKI Jakarta",25
152,207,5,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4,120.0,-7.8496144,110.478324,"Jakarta Utara, DKI Jakarta",25
152,343,2,Pantai Baruna,Bahari,Semarang,3000,4.0,,-6.9451052,110.3982398,"Jakarta Utara, DKI Jakarta",25
152,204,3,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4,,-7.6258806,110.371698,"Jakarta Utara, DKI Jakarta",25
152,117,5,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2,90.0,-7.6209046,110.4216275,"Jakarta Utara, DKI Jakarta",25
152,233,2,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6,,-7.3193253,107.7310494,"Jakarta Utara, DKI Jakarta",25
152,259,1,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5,45.0,-6.8934327,107.6185513,"Jakarta Utara, DKI Jakarta",25
152,186,5,Pantai Glagah,Bahari,Yogyakarta,5000,4.4,,-7.9119427,110.0647339,"Jakarta Utara, DKI Jakarta",25
152,208,2,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6,150.0,-7.7628136,110.1161626,"Jakarta Utara, DKI Jakarta",25
152,255,3,Museum Barli,Budaya,Bandung,15000,4.4,180.0,-6.8782387,107.5875349,"Jakarta Utara, DKI Jakarta",25
152,122,2,Watu Goyang,Budaya,Yogyakarta,2500,4.4,45.0,-7.9274086,110.4120586,"Jakarta Utara, DKI Jakarta",25
152,177,3,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5,,-8.024608,110.3298045,"Jakarta Utara, DKI Jakarta",25
152,115,1,Monumen Sanapati,Budaya,Yogyakarta,15000,4.3,,-7.7881728,110.3715403,"Jakarta Utara, DKI Jakarta",25
152,17,4,Museum Fatahillah,Budaya,Jakarta,5000,4.4,,-6.1364489,106.8130661,"Jakarta Utara, DKI Jakarta",25
152,132,3,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5,60.0,-7.7699875,110.1210707,"Jakarta Utara, DKI Jakarta",25
152,332,2,Rainbow Garden,Cagar Alam,Bandung,20000,4.6,90.0,-6.8179514,107.618914,"Jakarta Utara, DKI Jakarta",25
152,142,3,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6,150.0,-7.6470943,110.4280998,"Jakarta Utara, DKI Jakarta",25
152,291,1,Water Park Bandung Indah,Taman Hiburan,Bandung,50000,4.0,,-6.9805807,107.5856567,"Jakarta Utara, DKI Jakarta",25
152,217,5,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0,180.0,-6.8897177,107.6077282,"Jakarta Utara, DKI Jakarta",25
152,313,5,Taman Begonia,Cagar Alam,Bandung,10000,4.4,90.0,-6.8260163,107.6383564,"Jakarta Utara, DKI Jakarta",25
152,385,2,Kampung Batik Gedong Semarang,Budaya,Semarang,0,4.4,45.0,-6.9688821,110.4318692,"Jakarta Utara, DKI Jakarta",25
152,322,3,Bukit Jamur,Cagar Alam,Bandung,0,4.2,,-7.1951102,107.4312811,"Jakarta Utara, DKI Jakarta",25
152,401,2,Taman Keputran,Taman Hiburan,Surabaya,0,4.3,,-7.2732153,112.744102,"Jakarta Utara, DKI Jakarta",25
152,322,3,Bukit Jamur,Cagar Alam,Bandung,0,4.2,,-7.1951102,107.4312811,"Jakarta Utara, DKI Jakarta",25
152,224,1,Dago Dreampark,Taman Hiburan,Bandung,40000,4.2,150.0,-6.8486423,107.625939,"Jakarta Utara, DKI Jakarta",25
153,347,1,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,45.0,-6.9877936,110.4172262,"Jakarta Selatan, DKI Jakarta",39
153,183,4,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,,-7.7478461,110.4188754,"Jakarta Selatan, DKI Jakarta",39
153,264,3,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8,,-6.9148394,107.6105511,"Jakarta Selatan, DKI Jakarta",39
153,419,1,Monumen Tugu Pahlawan,Budaya,Surabaya,0,4.7,30.0,-7.246926,112.73781,"Jakarta Selatan, DKI Jakarta",39
153,51,3,Jakarta Planetarium,Taman Hiburan,Jakarta,12000,4.1,120.0,-6.1900819,106.8388532,"Jakarta Selatan, DKI Jakarta",39
153,176,1,Museum Gunung Merapi,Budaya,Yogyakarta,10000,4.4,60.0,-7.6159272,110.4243329,"Jakarta Selatan, DKI Jakarta",39
153,386,1,Air Terjun Semirang,Cagar Alam,Semarang,9000,4.4,,-7.1662971,110.381068,"Jakarta Selatan, DKI Jakarta",39
153,227,3,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6,60.0,-6.9218571,107.6070141,"Jakarta Selatan, DKI Jakarta",39
153,60,3,Museum Tekstil,Budaya,Jakarta,5000,4.5,45.0,-6.1879634,106.8096081,"Jakarta Selatan, DKI Jakarta",39
153,18,2,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7,,-6.137127,106.813005,"Jakarta Selatan, DKI Jakarta",39
153,96,2,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6,60.0,-7.8116719,110.363238,"Jakarta Selatan, DKI Jakarta",39
153,150,5,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7,,-7.8067535,110.3636659,"Jakarta Selatan, DKI Jakarta",39
153,271,5,Taman Vanda,Taman Hiburan,Bandung,0,4.3,45.0,-6.9140478,107.6101684,"Jakarta Selatan, DKI Jakarta",39
153,59,1,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7,,-6.1838388,106.8430507,"Jakarta Selatan, DKI Jakarta",39
153,222,1,Museum Konferensi Asia Afrika,Budaya,Bandung,0,4.6,60.0,-6.9211092,107.609597,"Jakarta Selatan, DKI Jakarta",39
153,420,4,Surabaya Museum (Gedung Siola),Budaya,Surabaya,0,4.5,45.0,-7.2562972,112.7379955,"Jakarta Selatan, DKI Jakarta",39
153,183,5,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,,-7.7478461,110.4188754,"Jakarta Selatan, DKI Jakarta",39
153,30,4,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,-6.1964087,106.8293106,"Jakarta Selatan, DKI Jakarta",39
153,269,3,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5,,-6.8932173,107.7448856,"Jakarta Selatan, DKI Jakarta",39
